,Unnamed: 0,round,user_id,action_player,opponent,action_opponent,payoff,rt,session,treatment,actions,response,abs_time,context
16069,16069,38,s12n11_usuario4,C,['s12n11_usuario11'],D,0,3.159,s12n11,changing,DCC,1,3.159,1
16070,16070,38,s12n11_usuario5,C,['s12n11_usuario14'],D,0,8.582,s12n11,changing,CCC,1,8.582,1
16071,16071,38,s12n11_usuario6,D,['s12n11_usuario1'],C,4,-1.159,s12n11,changing,DDD,0,1.159,0
16072,16072,38,s12n11_usuario7,C,['s12n11_usuario18'],D,0,1.7269999999999999,s12n11,changing,CCC,1,1.7269999999999999,1
16073,16073,38,s12n11_usuario8,D,['s12n11_usuario3'],D,1,-3.3489999999999998,s12n11,changing,DDD,0,3.3489999999999998,0
16074,16074,38,s12n11_usuario9,C,['s12n11_usuario10'],C,3,1.9569999999999999,s12n11,changing,DDC,1,1.9569999999999999,0
16075,16075,38,s12n11_usuario10,C,['s12n11_usuario9'],C,3,2.7289999999999996,s12n11,changing,DDC,1,2.7289999999999996,0
16076,16076,38,s12n11_usuario11,D,['s12n11_usuario4'],C,4,-2.19,s12n11,changing,DDD,0,2.19,0
16077,16077,38,s12n11_usuario12,C,['s12n11_usuario2'],D,0,0.584,s12n11,changing,CDC,1,0.584,0
16078,16078,38,s12n11_usuario13,C,['s12n11_usuario15'],D,0,2.121,s12n11,changing,CDC,1,2.121,0
16079,16079,38,s12n11_usuario14,D,['s12n11_usuario5'],C,4,-4.359,s12n11,changing,DDD,0,4.359,0
16080,16080,38,s12n11_usuario15,D,['s12n11_usuario13'],C,4,-2.213,s12n11,changing,DDD,0,2.213,0
16081,16081,38,s12n11_usuario16,D,['s12n11_usuario17'],C,4,-0.5329999999999999,s12n11,changing,DCD,0,0.5329999999999999,1
16082,16082,38,s12n11_usuario17,C,['s12n11_usuario16'],D,0,1.4909999999999999,s12n11,changing,CCC,1,1.4909999999999999,1
16083,16083,38,s12n11_usuario18,D,['s12n11_usuario7'],C,4,-1.173,s12n11,changing,DDD,0,1.173,0
16084,16084,39,s12n11_usuario1,D,['s12n11_usuario18'],D,1,-1.615,s12n11,changing,CDD,0,1.615,0
16085,16085,39,s12n11_usuario2,C,['s12n11_usuario13'],D,0,2.17,s12n11,changing,DCC,1,2.17,1
16086,16086,39,s12n11_usuario3,C,['s12n11_usuario9'],D,0,1.435,s12n11,changing,DDC,1,1.435,0
16087,16087,39,s12n11_usuario4,D,['s12n11_usuario8'],D,1,-2.479,s12n11,changing,CDD,0,2.479,0
16088,16088,39,s12n11_usuario5,D,['s12n11_usuario12'],C,4,-6.676,s12n11,changing,CDD,0,6.676,0
16089,16089,39,s12n11_usuario6,D,['s12n11_usuario15'],D,1,-1.002,s12n11,changing,DCD,0,1.002,1
16090,16090,39,s12n11_usuario7,D,['s12n11_usuario11'],D,1,-1.349,s12n11,changing,CDD,0,1.349,0
16091,16091,39,s12n11_usuario8,D,['s12n11_usuario4'],D,1,-1.014,s12n11,changing,DDD,0,1.014,0
16092,16092,39,s12n11_usuario9,D,['s12n11_usuario3'],C,4,-2.245,s12n11,changing,CCD,0,2.245,1
16093,16093,39,s12n11_usuario10,C,['s12n11_usuario16'],D,0,1.902,s12n11,changing,CCC,1,1.902,1
16094,16094,39,s12n11_usuario11,D,['s12n11_usuario7'],D,1,-2.186,s12n11,changing,DCD,0,2.186,1
16095,16095,39,s12n11_usuario12,C,['s12n11_usuario5'],D,0,2.543,s12n11,changing,CDC,1,2.543,0
16096,16096,39,s12n11_usuario13,D,['s12n11_usuario2'],C,4,-2.202,s12n11,changing,CDD,0,2.202,0
16097,16097,39,s12n11_usuario14,D,['s12n11_usuario17'],C,4,-2.92,s12n11,changing,DCD,0,2.92,1
16098,16098,39,s12n11_usuario15,D,['s12n11_usuario6'],D,1,-2.589,s12n11,changing,DCD,0,2.589,1
16099,16099,39,s12n11_usuario16,D,['s12n11_usuario10'],C,4,-0.698,s12n11,changing,DCD,0,0.698,1
16100,16100,39,s12n11_usuario17,C,['s12n11_usuario14'],D,0,1.87,s12n11,changing,CDC,1,1.87,0
16101,16101,39,s12n11_usuario18,D,['s12n11_usuario1'],D,1,-1.57,s12n11,changing,DCD,0,1.57,1
16102,16102,40,s12n11_usuario1,D,['s12n11_usuario9'],D,1,-1.798,s12n11,changing,DDD,0,1.798,0
16103,16103,40,s12n11_usuario2,C,['s12n11_usuario3'],C,3,7.938,s12n11,changing,CDC,1,7.938,0
16104,16104,40,s12n11_usuario3,C,['s12n11_usuario2'],C,3,3.116,s12n11,changing,CDC,1,3.116,0
16105,16105,40,s12n11_usuario4,D,['s12n11_usuario10'],D,1,-1.689,s12n11,changing,DDD,0,1.689,0
16106,16106,40,s12n11_usuario5,D,['s12n11_usuario17'],D,1,-10.837,s12n11,changing,DCD,0,10.837,1
16107,16107,40,s12n11_usuario6,D,['s12n11_usuario16'],D,1,-2.173,s12n11,changing,DDD,0,2.173,0
16108,16108,40,s12n11_usuario7,D,['s12n11_usuario11'],D,1,-0.7759999999999999,s12n11,changing,DDD,0,0.7759999999999999,0
16109,16109,40,s12n11_usuario8,D,['s12n11_usuario18'],D,1,-0.961,s12n11,changing,DDD,0,0.961,0
16110,16110,40,s12n11_usuario9,D,['s12n11_usuario1'],D,1,-1.984,s12n11,changing,DCD,0,1.984,1
16111,16111,40,s12n11_usuario10,D,['s12n11_usuario4'],D,1,-2.035,s12n11,changing,CDD,0,2.035,0
16112,16112,40,s12n11_usuario11,D,['s12n11_usuario7'],D,1,-0.894,s12n11,changing,DDD,0,0.894,0
16113,16113,40,s12n11_usuario12,C,['s12n11_usuario15'],D,0,1.7719999999999998,s12n11,changing,CDC,1,1.7719999999999998,0
16114,16114,40,s12n11_usuario13,D,['s12n11_usuario14'],D,1,-2.3480000000000003,s12n11,changing,DCD,0,2.3480000000000003,1
16115,16115,40,s12n11_usuario14,D,['s12n11_usuario13'],D,1,-2.476,s12n11,changing,DCD,0,2.476,1
16116,16116,40,s12n11_usuario15,D,['s12n11_usuario12'],C,4,-1.778,s12n11,changing,DDD,0,1.778,0
16117,16117,40,s12n11_usuario16,D,['s12n11_usuario6'],D,1,-0.426,s12n11,changing,DCD,0,0.426,1
16118,16118,40,s12n11_usuario17,D,['s12n11_usuario5'],D,1,-2.945,s12n11,changing,CDD,0,2.945,0
16119,16119,40,s12n11_usuario18,D,['s12n11_usuario8'],D,1,-2.142,s12n11,changing,DDD,0,2.142,0
16120,16120,41,s12n11_usuario1,D,['s12n11_usuario13'],D,1,-3.59,s12n11,changing,DDD,0,3.59,0
16121,16121,41,s12n11_usuario2,C,['s12n11_usuario16'],D,0,1.945,s12n11,changing,CCC,1,1.945,1
16122,16122,41,s12n11_usuario3,D,['s12n11_usuario7'],D,1,-3.9960000000000004,s12n11,changing,CCD,0,3.9960000000000004,1
16123,16123,41,s12n11_usuario4,C,['s12n11_usuario15'],C,3,14.247,s12n11,changing,DDC,1,14.247,0
16124,16124,41,s12n11_usuario5,D,['s12n11_usuario8'],D,1,-9.357999999999999,s12n11,changing,DDD,0,9.357999999999999,0
16125,16125,41,s12n11_usuario6,D,['s12n11_usuario18'],D,1,-3.0380000000000003,s12n11,changing,DDD,0,3.0380000000000003,0
16126,16126,41,s12n11_usuario7,D,['s12n11_usuario3'],D,1,-1.347,s12n11,changing,DDD,0,1.347,0
16127,16127,41,s12n11_usuario8,D,['s12n11_usuario5'],D,1,-1.517,s12n11,changing,DDD,0,1.517,0
16128,16128,41,s12n11_usuario9,D,['s12n11_usuario11'],D,1,-1.831,s12n11,changing,DDD,0,1.831,0
16129,16129,41,s12n11_usuario10,D,['s12n11_usuario17'],D,1,-2.0069999999999997,s12n11,changing,DDD,0,2.0069999999999997,0
16130,16130,41,s12n11_usuario11,D,['s12n11_usuario9'],D,1,-5.0280000000000005,s12n11,changing,DDD,0,5.0280000000000005,0
16131,16131,41,s12n11_usuario12,C,['s12n11_usuario14'],D,0,0.502,s12n11,changing,CDC,1,0.502,0
16132,16132,41,s12n11_usuario13,D,['s12n11_usuario1'],D,1,-1.6540000000000001,s12n11,changing,DDD,0,1.6540000000000001,0
16133,16133,41,s12n11_usuario14,D,['s12n11_usuario12'],C,4,-3.04,s12n11,changing,DDD,0,3.04,0
16134,16134,41,s12n11_usuario15,C,['s12n11_usuario4'],C,3,3.475,s12n11,changing,DCC,1,3.475,1
16135,16135,41,s12n11_usuario16,D,['s12n11_usuario2'],C,4,-0.606,s12n11,changing,DDD,0,0.606,0
16136,16136,41,s12n11_usuario17,D,['s12n11_usuario10'],D,1,-1.6230000000000002,s12n11,changing,DDD,0,1.6230000000000002,0
16137,16137,41,s12n11_usuario18,D,['s12n11_usuario6'],D,1,-1.196,s12n11,changing,DDD,0,1.196,0
16138,16138,42,s12n11_usuario1,D,['s12n11_usuario6'],D,1,-3.4730000000000003,s12n11,changing,DDD,0,3.4730000000000003,0
16139,16139,42,s12n11_usuario2,C,['s12n11_usuario10'],D,0,8.891,s12n11,changing,CDC,1,8.891,0
16140,16140,42,s12n11_usuario3,C,['s12n11_usuario17'],D,0,3.427,s12n11,changing,DDC,1,3.427,0
16141,16141,42,s12n11_usuario4,D,['s12n11_usuario13'],D,1,-5.961,s12n11,changing,CCD,0,5.961,1
16142,16142,42,s12n11_usuario5,D,['s12n11_usuario16'],D,1,-9.645,s12n11,changing,DDD,0,9.645,0
16143,16143,42,s12n11_usuario6,D,['s12n11_usuario1'],D,1,-7.784,s12n11,changing,DDD,0,7.784,0
16144,16144,42,s12n11_usuario7,D,['s12n11_usuario12'],C,4,-1.4969999999999999,s12n11,changing,DDD,0,1.4969999999999999,0
16145,16145,42,s12n11_usuario8,D,['s12n11_usuario9'],C,4,-1.32,s12n11,changing,DDD,0,1.32,0
16146,16146,42,s12n11_usuario9,C,['s12n11_usuario8'],D,0,1.672,s12n11,changing,DDC,1,1.672,0
16147,16147,42,s12n11_usuario10,D,['s12n11_usuario2'],C,4,-2.0669999999999997,s12n11,changing,DDD,0,2.0669999999999997,0
16148,16148,42,s12n11_usuario11,D,['s12n11_usuario14'],D,1,-8.369,s12n11,changing,DDD,0,8.369,0
16149,16149,42,s12n11_usuario12,C,['s12n11_usuario7'],D,0,1.1740000000000002,s12n11,changing,CDC,1,1.1740000000000002,0
16150,16150,42,s12n11_usuario13,D,['s12n11_usuario4'],D,1,-1.649,s12n11,changing,DDD,0,1.649,0
16151,16151,42,s12n11_usuario14,D,['s12n11_usuario11'],D,1,-9.647,s12n11,changing,DCD,0,9.647,1
16152,16152,42,s12n11_usuario15,C,['s12n11_usuario18'],D,0,2.95,s12n11,changing,CCC,1,2.95,1
16153,16153,42,s12n11_usuario16,D,['s12n11_usuario5'],D,1,-0.47600000000000003,s12n11,changing,DCD,0,0.47600000000000003,1
16154,16154,42,s12n11_usuario17,D,['s12n11_usuario3'],C,4,-1.3119999999999998,s12n11,changing,DDD,0,1.3119999999999998,0
16155,16155,42,s12n11_usuario18,D,['s12n11_usuario15'],C,4,-9.863999999999999,s12n11,changing,DDD,0,9.863999999999999,0
16156,16156,43,s12n11_usuario1,C,['s12n11_usuario16'],D,0,1.9140000000000001,s12n11,changing,DDC,1,1.9140000000000001,0
16157,16157,43,s12n11_usuario2,C,['s12n11_usuario4'],D,0,2.501,s12n11,changing,CDC,1,2.501,0
16158,16158,43,s12n11_usuario3,C,['s12n11_usuario8'],D,0,2.366,s12n11,changing,CDC,1,2.366,0
16159,16159,43,s12n11_usuario4,D,['s12n11_usuario2'],C,4,-0.552,s12n11,changing,DDD,0,0.552,0
16160,16160,43,s12n11_usuario5,D,['s12n11_usuario14'],D,1,-2.463,s12n11,changing,DDD,0,2.463,0
16161,16161,43,s12n11_usuario6,D,['s12n11_usuario17'],D,1,-1.744,s12n11,changing,DDD,0,1.744,0
16162,16162,43,s12n11_usuario7,D,['s12n11_usuario12'],C,4,-1.182,s12n11,changing,DCD,0,1.182,1
16163,16163,43,s12n11_usuario8,D,['s12n11_usuario3'],C,4,-1.4169999999999998,s12n11,changing,DCD,0,1.4169999999999998,1
16164,16164,43,s12n11_usuario9,D,['s12n11_usuario13'],D,1,-1.989,s12n11,changing,CDD,0,1.989,0
16165,16165,43,s12n11_usuario10,C,['s12n11_usuario11'],D,0,2.27,s12n11,changing,DCC,1,2.27,1
16166,16166,43,s12n11_usuario11,D,['s12n11_usuario10'],C,4,-1.01,s12n11,changing,DDD,0,1.01,0
16167,16167,43,s12n11_usuario12,C,['s12n11_usuario7'],D,0,0.767,s12n11,changing,CDC,1,0.767,0
16168,16168,43,s12n11_usuario13,D,['s12n11_usuario9'],D,1,-1.829,s12n11,changing,DDD,0,1.829,0
16169,16169,43,s12n11_usuario14,D,['s12n11_usuario5'],D,1,-2.767,s12n11,changing,DDD,0,2.767,0
16170,16170,43,s12n11_usuario15,C,['s12n11_usuario18'],D,0,1.912,s12n11,changing,CDC,1,1.912,0
16171,16171,43,s12n11_usuario16,D,['s12n11_usuario1'],C,4,-0.436,s12n11,changing,DDD,0,0.436,0
16172,16172,43,s12n11_usuario17,D,['s12n11_usuario6'],D,1,-1.393,s12n11,changing,DCD,0,1.393,1
16173,16173,43,s12n11_usuario18,D,['s12n11_usuario15'],C,4,-6.862,s12n11,changing,DCD,0,6.862,1
16174,16174,44,s12n11_usuario1,D,['s12n11_usuario6'],D,1,-1.919,s12n11,changing,CDD,0,1.919,0
16175,16175,44,s12n11_usuario2,D,['s12n11_usuario10'],D,1,-1.7069999999999999,s12n11,changing,CDD,0,1.7069999999999999,0
16176,16176,44,s12n11_usuario3,C,['s12n11_usuario4'],D,0,0.888,s12n11,changing,CDC,1,0.888,0
16177,16177,44,s12n11_usuario4,D,['s12n11_usuario3'],C,4,-6.5329999999999995,s12n11,changing,DCD,0,6.5329999999999995,1
16178,16178,44,s12n11_usuario5,D,['s12n11_usuario15'],C,4,-2.727,s12n11,changing,DDD,0,2.727,0
16179,16179,44,s12n11_usuario6,D,['s12n11_usuario1'],D,1,-0.91,s12n11,changing,DDD,0,0.91,0
16180,16180,44,s12n11_usuario7,D,['s12n11_usuario13'],D,1,-1.033,s12n11,changing,DCD,0,1.033,1
16181,16181,44,s12n11_usuario8,D,['s12n11_usuario9'],D,1,-0.978,s12n11,changing,DCD,0,0.978,1
16182,16182,44,s12n11_usuario9,D,['s12n11_usuario8'],D,1,-2.363,s12n11,changing,DDD,0,2.363,0
16183,16183,44,s12n11_usuario10,D,['s12n11_usuario2'],D,1,-2.222,s12n11,changing,CDD,0,2.222,0
16184,16184,44,s12n11_usuario11,D,['s12n11_usuario16'],D,1,-1.083,s12n11,changing,DCD,0,1.083,1
16185,16185,44,s12n11_usuario12,C,['s12n11_usuario14'],D,0,0.887,s12n11,changing,CDC,1,0.887,0
16186,16186,44,s12n11_usuario13,D,['s12n11_usuario7'],D,1,-1.495,s12n11,changing,DDD,0,1.495,0
16187,16187,44,s12n11_usuario14,D,['s12n11_usuario12'],C,4,-3.57,s12n11,changing,DDD,0,3.57,0
16188,16188,44,s12n11_usuario15,C,['s12n11_usuario5'],D,0,2.086,s12n11,changing,CDC,1,2.086,0
16189,16189,44,s12n11_usuario16,D,['s12n11_usuario11'],D,1,-0.693,s12n11,changing,DCD,0,0.693,1
16190,16190,44,s12n11_usuario17,D,['s12n11_usuario18'],D,1,-1.2,s12n11,changing,DDD,0,1.2,0
16191,16191,44,s12n11_usuario18,D,['s12n11_usuario17'],D,1,-1.6969999999999998,s12n11,changing,DCD,0,1.6969999999999998,1
16192,16192,45,s12n11_usuario1,D,['s12n11_usuario2'],D,1,-1.056,s12n11,changing,DDD,0,1.056,0
16193,16193,45,s12n11_usuario2,D,['s12n11_usuario1'],D,1,-1.693,s12n11,changing,DDD,0,1.693,0
16194,16194,45,s12n11_usuario3,C,['s12n11_usuario8'],D,0,2.387,s12n11,changing,CDC,1,2.387,0
16195,16195,45,s12n11_usuario4,D,['s12n11_usuario16'],D,1,-2.6,s12n11,changing,DCD,0,2.6,1
16196,16196,45,s12n11_usuario5,D,['s12n11_usuario10'],D,1,-12.045,s12n11,changing,DCD,0,12.045,1
16197,16197,45,s12n11_usuario6,D,['s12n11_usuario13'],C,4,-1.214,s12n11,changing,DDD,0,1.214,0
16198,16198,45,s12n11_usuario7,D,['s12n11_usuario17'],D,1,-1.002,s12n11,changing,DDD,0,1.002,0
16199,16199,45,s12n11_usuario8,D,['s12n11_usuario3'],C,4,-0.6970000000000001,s12n11,changing,DDD,0,0.6970000000000001,0
16200,16200,45,s12n11_usuario9,D,['s12n11_usuario12'],C,4,-1.423,s12n11,changing,DDD,0,1.423,0
16201,16201,45,s12n11_usuario10,D,['s12n11_usuario5'],D,1,-1.9409999999999998,s12n11,changing,DDD,0,1.9409999999999998,0
16202,16202,45,s12n11_usuario11,D,['s12n11_usuario14'],D,1,-1.2409999999999999,s12n11,changing,DDD,0,1.2409999999999999,0
16203,16203,45,s12n11_usuario12,C,['s12n11_usuario9'],D,0,0.45,s12n11,changing,CDC,1,0.45,0
16204,16204,45,s12n11_usuario13,C,['s12n11_usuario6'],D,0,8.004,s12n11,changing,DDC,1,8.004,0
16205,16205,45,s12n11_usuario14,D,['s12n11_usuario11'],D,1,-7.547999999999999,s12n11,changing,DCD,0,7.547999999999999,1
16206,16206,45,s12n11_usuario15,D,['s12n11_usuario18'],D,1,-3.6839999999999997,s12n11,changing,CDD,0,3.6839999999999997,0
16207,16207,45,s12n11_usuario16,D,['s12n11_usuario4'],D,1,-0.716,s12n11,changing,DDD,0,0.716,0
16208,16208,45,s12n11_usuario17,D,['s12n11_usuario7'],D,1,-0.9940000000000001,s12n11,changing,DDD,0,0.9940000000000001,0
16209,16209,45,s12n11_usuario18,D,['s12n11_usuario15'],D,1,-1.159,s12n11,changing,DDD,0,1.159,0
16210,16210,46,s12n11_usuario1,D,['s12n11_usuario12'],C,4,-1.829,s12n11,changing,DDD,0,1.829,0
16211,16211,46,s12n11_usuario2,D,['s12n11_usuario18'],D,1,-1.444,s12n11,changing,DDD,0,1.444,0
16212,16212,46,s12n11_usuario3,C,['s12n11_usuario14'],D,0,1.093,s12n11,changing,CDC,1,1.093,0
16213,16213,46,s12n11_usuario4,C,['s12n11_usuario17'],D,0,2.608,s12n11,changing,DDC,1,2.608,0
16214,16214,46,s12n11_usuario5,D,['s12n11_usuario15'],D,1,-6.296,s12n11,changing,DDD,0,6.296,0
16215,16215,46,s12n11_usuario6,D,['s12n11_usuario7'],D,1,-0.966,s12n11,changing,DCD,0,0.966,1
16216,16216,46,s12n11_usuario7,D,['s12n11_usuario6'],D,1,-1.605,s12n11,changing,DDD,0,1.605,0
16217,16217,46,s12n11_usuario8,D,['s12n11_usuario11'],D,1,-0.7190000000000001,s12n11,changing,DCD,0,0.7190000000000001,1
16218,16218,46,s12n11_usuario9,D,['s12n11_usuario16'],D,1,-0.983,s12n11,changing,DCD,0,0.983,1
16219,16219,46,s12n11_usuario10,D,['s12n11_usuario13'],C,4,-2.543,s12n11,changing,DDD,0,2.543,0
16220,16220,46,s12n11_usuario11,D,['s12n11_usuario8'],D,1,-0.835,s12n11,changing,DDD,0,0.835,0
16221,16221,46,s12n11_usuario12,C,['s12n11_usuario1'],D,0,0.581,s12n11,changing,CDC,1,0.581,0
16222,16222,46,s12n11_usuario13,C,['s12n11_usuario10'],D,0,1.351,s12n11,changing,CDC,1,1.351,0
16223,16223,46,s12n11_usuario14,D,['s12n11_usuario3'],C,4,-1.655,s12n11,changing,DDD,0,1.655,0
16224,16224,46,s12n11_usuario15,D,['s12n11_usuario5'],D,1,-1.7690000000000001,s12n11,changing,DDD,0,1.7690000000000001,0
16225,16225,46,s12n11_usuario16,D,['s12n11_usuario9'],D,1,-0.46399999999999997,s12n11,changing,DDD,0,0.46399999999999997,0
16226,16226,46,s12n11_usuario17,D,['s12n11_usuario4'],C,4,-1.046,s12n11,changing,DDD,0,1.046,0
16227,16227,46,s12n11_usuario18,D,['s12n11_usuario2'],D,1,-0.9670000000000001,s12n11,changing,DDD,0,0.9670000000000001,0
16228,16228,47,s12n11_usuario1,C,['s12n11_usuario9'],D,0,3.616,s12n11,changing,DCC,1,3.616,1
16229,16229,47,s12n11_usuario2,D,['s12n11_usuario6'],D,1,-2.543,s12n11,changing,DDD,0,2.543,0
16230,16230,47,s12n11_usuario3,C,['s12n11_usuario16'],D,0,1.52,s12n11,changing,CDC,1,1.52,0
16231,16231,47,s12n11_usuario4,C,['s12n11_usuario17'],D,0,1.097,s12n11,changing,CDC,1,1.097,0
16232,16232,47,s12n11_usuario5,D,['s12n11_usuario7'],D,1,-3.593,s12n11,changing,DDD,0,3.593,0
16233,16233,47,s12n11_usuario6,D,['s12n11_usuario2'],D,1,-0.531,s12n11,changing,DDD,0,0.531,0
16234,16234,47,s12n11_usuario7,D,['s12n11_usuario5'],D,1,-0.6859999999999999,s12n11,changing,DDD,0,0.6859999999999999,0
16235,16235,47,s12n11_usuario8,D,['s12n11_usuario14'],D,1,-0.6940000000000001,s12n11,changing,DDD,0,0.6940000000000001,0
16236,16236,47,s12n11_usuario9,D,['s12n11_usuario1'],C,4,-1.5119999999999998,s12n11,changing,DDD,0,1.5119999999999998,0
16237,16237,47,s12n11_usuario10,C,['s12n11_usuario11'],D,0,1.954,s12n11,changing,DCC,1,1.954,1
16238,16238,47,s12n11_usuario11,D,['s12n11_usuario10'],C,4,-0.9179999999999999,s12n11,changing,DDD,0,0.9179999999999999,0
16239,16239,47,s12n11_usuario12,C,['s12n11_usuario15'],D,0,0.508,s12n11,changing,CDC,1,0.508,0
16240,16240,47,s12n11_usuario13,D,['s12n11_usuario18'],D,1,-1.76,s12n11,changing,CDD,0,1.76,0
16241,16241,47,s12n11_usuario14,D,['s12n11_usuario8'],D,1,-8.502,s12n11,changing,DCD,0,8.502,1
16242,16242,47,s12n11_usuario15,D,['s12n11_usuario12'],C,4,-1.9140000000000001,s12n11,changing,DDD,0,1.9140000000000001,0
16243,16243,47,s12n11_usuario16,D,['s12n11_usuario3'],C,4,-0.483,s12n11,changing,DDD,0,0.483,0
16244,16244,47,s12n11_usuario17,D,['s12n11_usuario4'],C,4,-1.518,s12n11,changing,DCD,0,1.518,1
16245,16245,47,s12n11_usuario18,D,['s12n11_usuario13'],D,1,-0.971,s12n11,changing,DDD,0,0.971,0
16246,16246,48,s12n11_usuario1,C,['s12n11_usuario13'],D,0,0.95,s12n11,changing,CDC,1,0.95,0
16247,16247,48,s12n11_usuario2,D,['s12n11_usuario5'],D,1,-1.065,s12n11,changing,DDD,0,1.065,0
16248,16248,48,s12n11_usuario3,C,['s12n11_usuario7'],C,3,1.194,s12n11,changing,CDC,1,1.194,0
16249,16249,48,s12n11_usuario4,D,['s12n11_usuario10'],D,1,-2.135,s12n11,changing,CDD,0,2.135,0
16250,16250,48,s12n11_usuario5,D,['s12n11_usuario2'],D,1,-5.375,s12n11,changing,DDD,0,5.375,0
16251,16251,48,s12n11_usuario6,D,['s12n11_usuario8'],D,1,-0.733,s12n11,changing,DDD,0,0.733,0
16252,16252,48,s12n11_usuario7,C,['s12n11_usuario3'],C,3,1.295,s12n11,changing,DDC,1,1.295,0
16253,16253,48,s12n11_usuario8,D,['s12n11_usuario6'],D,1,-0.941,s12n11,changing,DDD,0,0.941,0
16254,16254,48,s12n11_usuario9,D,['s12n11_usuario15'],D,1,-1.8330000000000002,s12n11,changing,DCD,0,1.8330000000000002,1
16255,16255,48,s12n11_usuario10,D,['s12n11_usuario4'],D,1,-2.603,s12n11,changing,CDD,0,2.603,0
16256,16256,48,s12n11_usuario11,D,['s12n11_usuario18'],D,1,-1.195,s12n11,changing,DCD,0,1.195,1
16257,16257,48,s12n11_usuario12,C,['s12n11_usuario14'],D,0,0.7070000000000001,s12n11,changing,CDC,1,0.7070000000000001,0
16258,16258,48,s12n11_usuario13,D,['s12n11_usuario1'],C,4,-1.216,s12n11,changing,DDD,0,1.216,0
16259,16259,48,s12n11_usuario14,D,['s12n11_usuario12'],C,4,-1.9909999999999999,s12n11,changing,DDD,0,1.9909999999999999,0
16260,16260,48,s12n11_usuario15,D,['s12n11_usuario9'],D,1,-3.139,s12n11,changing,DCD,0,3.139,1
16261,16261,48,s12n11_usuario16,D,['s12n11_usuario17'],D,1,-0.493,s12n11,changing,DCD,0,0.493,1
16262,16262,48,s12n11_usuario17,D,['s12n11_usuario16'],D,1,-1.053,s12n11,changing,DCD,0,1.053,1
16263,16263,48,s12n11_usuario18,D,['s12n11_usuario11'],D,1,-1.972,s12n11,changing,DDD,0,1.972,0
16264,16264,49,s12n11_usuario1,C,['s12n11_usuario11'],D,0,0.843,s12n11,changing,CDC,1,0.843,0
16265,16265,49,s12n11_usuario2,D,['s12n11_usuario15'],C,4,-0.9940000000000001,s12n11,changing,DDD,0,0.9940000000000001,0
16266,16266,49,s12n11_usuario3,D,['s12n11_usuario16'],D,1,-1.676,s12n11,changing,CCD,0,1.676,1
16267,16267,49,s12n11_usuario4,D,['s12n11_usuario6'],D,1,-1.39,s12n11,changing,DDD,0,1.39,0
16268,16268,49,s12n11_usuario5,C,['s12n11_usuario14'],D,0,2.608,s12n11,changing,DDC,1,2.608,0
16269,16269,49,s12n11_usuario6,D,['s12n11_usuario4'],D,1,-0.736,s12n11,changing,DDD,0,0.736,0
16270,16270,49,s12n11_usuario7,D,['s12n11_usuario17'],D,1,-2.1830000000000003,s12n11,changing,CCD,0,2.1830000000000003,1
16271,16271,49,s12n11_usuario8,D,['s12n11_usuario10'],D,1,-0.659,s12n11,changing,DDD,0,0.659,0
16272,16272,49,s12n11_usuario9,D,['s12n11_usuario13'],D,1,-0.951,s12n11,changing,DDD,0,0.951,0
16273,16273,49,s12n11_usuario10,D,['s12n11_usuario8'],D,1,-1.875,s12n11,changing,DDD,0,1.875,0
16274,16274,49,s12n11_usuario11,D,['s12n11_usuario1'],C,4,-0.809,s12n11,changing,DDD,0,0.809,0
16275,16275,49,s12n11_usuario12,D,['s12n11_usuario18'],D,1,-1.5719999999999998,s12n11,changing,CDD,0,1.5719999999999998,0
16276,16276,49,s12n11_usuario13,D,['s12n11_usuario9'],D,1,-1.3019999999999998,s12n11,changing,DCD,0,1.3019999999999998,1
16277,16277,49,s12n11_usuario14,D,['s12n11_usuario5'],C,4,-2.4330000000000003,s12n11,changing,DCD,0,2.4330000000000003,1
16278,16278,49,s12n11_usuario15,C,['s12n11_usuario2'],D,0,2.8510000000000004,s12n11,changing,DDC,1,2.8510000000000004,0
16279,16279,49,s12n11_usuario16,D,['s12n11_usuario3'],D,1,-0.52,s12n11,changing,DDD,0,0.52,0
16280,16280,49,s12n11_usuario17,D,['s12n11_usuario7'],D,1,-0.927,s12n11,changing,DDD,0,0.927,0
16281,16281,49,s12n11_usuario18,D,['s12n11_usuario12'],D,1,-0.76,s12n11,changing,DDD,0,0.76,0
16282,16282,50,s12n11_usuario1,C,['s12n11_usuario9'],D,0,1.067,s12n11,changing,CDC,1,1.067,0
16283,16283,50,s12n11_usuario2,D,['s12n11_usuario13'],D,1,-1.683,s12n11,changing,DCD,0,1.683,1
16284,16284,50,s12n11_usuario3,C,['s12n11_usuario17'],D,0,4.406000000000001,s12n11,changing,DDC,1,4.406000000000001,0
16285,16285,50,s12n11_usuario4,D,['s12n11_usuario12'],D,1,-14.321,s12n11,changing,DDD,0,14.321,0
16286,16286,50,s12n11_usuario5,C,['s12n11_usuario18'],D,0,2.293,s12n11,changing,CDC,1,2.293,0
16287,16287,50,s12n11_usuario6,D,['s12n11_usuario10'],D,1,-0.593,s12n11,changing,DDD,0,0.593,0
16288,16288,50,s12n11_usuario7,D,['s12n11_usuario8'],D,1,-1.3769999999999998,s12n11,changing,DDD,0,1.3769999999999998,0
